8.02141785621643,-0.532134834676981,654,405.5,1
18.2252234816551,-3.15039905905724,701.5,410,1
438.983047485352,2.75703743100166,1111.5,394,1
58.5791234970093,-2.73336172103882,891,394,1
8.44202437996864,-1.28688359260559,670.5,406,1
1741.73682069778,397.591209411621,1026.5,434.5,1
-4.23767796158791,18.7781496047974,609.5,411,1
353.219486713409,56.4841991662979,1223.5,395.5,1
-565.964693069458,32.0661237090826,203.5,363,1
94.7804391384125,47.8714256286621,897,398,1
-1.40083698928356,12.638684630394,655.5,407,1
-1.78576601296663,18.5693237781525,668.5,408.5,1
1.6857487373054,36.2335176467895,700.5,411,1
243.983977794647,86.5019330978394,1146.5,404.5,1
3.62442451715469,12.6571856737137,777.5,402.5,1
1040.79773426056,-13.2161767631769,1050,430.5,1
-41.789103448391,0.875592026859522,896.5,396.5,1
-429.160228729248,419.998785495758,208,363,1
-64.0718487501144,24.3747192621231,699.5,411,1
478.73520886898,14.4882483780384,1046.5,536,0
-532.257834076881,85.0696649551392,167.5,538,0
413.561465799809,15.7778834402561,1049.5,531.5,0
-576.66337788105,102.621950268745,164.5,536.5,0
377.369960308075,25.0450343191624,1053,534,0
-529.674790978432,143.119251012802,161.5,562,0
-26.2548062503338,-2.61149150133133,642.5,453,0
502.330193638802,62.2057703882456,1055.5,526.5,0
-1295.54544067383,395.561635494232,155.5,566,0
271.104371249676,17.7934931926429,1057.5,531.5,0
-633.461651563644,212.608272850513,146.5,538.5,0
241.771935939789,6.75692312046886,1052,531,0
227.868320941925,-14.2760872840881,1057,533,0
242.241763412952,-6.91676248423755,1061.5,538.5,0
368.99122864008,-23.1648275256157,1059.5,561,0
200.066252380609,-45.1662969589233,1063.5,539.5,0
176.734678864479,-55.5355567932129,1062,538,0
177.453487336636,-74.0423881709576,1065.5,536,0
175.666796565056,-57.6159148067236,1065,538.5,0
515.96098780632,-73.9944060593844,1069,539.5,0
333.550069570541,-82.3181408047676,1013.5,392.5,0
36.5877411067486,68.9447159618139,1066,538.5,0
120.47237098217,133.388169765472,1014,395.5,0
-348.691626548767,-44.5876414775848,612,437,0
-497.583811283112,-69.0707930624485,1062.5,533,0
-441.897569656372,-55.4077479690313,1059,531.5,0
-177.639411449432,49.8621212244034,753,421.5,0
-97.2201892286539,-194.214598357677,1056.5,527.5,0
263.220231533051,-43.3090751767159,1060,527,0
569.003530979157,-138.240065872669,991,380.5,0
159.410656690598,-81.1619162857533,1060.5,525,0
185.005348324776,21.255171507597,992.5,381.5,0
74.9118215739727,-1.34922519698739,1063,525,0
41.5338423103094,75.3992021083832,1067.5,528,0
97.404224216938,81.270227432251,1000,382,0
84.0964616537094,83.2993977069855,1006,391.5,0
-9.15742628276348,95.7988026738167,1066.5,531.5,0
28.3390465378761,77.1798491477966,1008,392,0
35.1988288760185,73.8654502630234,1003,382.5,0
-93.1993377506733,161.928942322731,1065.5,532.5,0
-37.5990971624851,128.755686998367,997,395,0
-56.7609031498432,112.057717323303,1065,534,0
-22.5535024702549,94.483873128891,995,397,0
-77.9973518103361,9.55458434298635,1062.5,534,0
-77.4691381752491,73.9294549226761,992.5,399.5,0
16.2416423559189,-78.5272409319878,993,399.5,0
-111.043975353241,43.4291175305843,1055.5,535.5,0
-8.31149521283805,24.5620338246226,1052.5,538.5,0
58.3090868890286,65.3944055736065,1053.5,543,0
13.4189794063568,-2.35349710285664,264,341,0
21.906849861145,4.43055244535208,113.5,339,0
35.5531266331673,17.9018151462078,113,339,0
24.3915614187717,8.97288732230663,623,391.5,0
12.8614438176155,2.53890602756292,261.5,343.5,0
13.7924055978656,8.73147045448422,111.5,339.5,0
32.1065646409988,6.34687864780426,112.5,340,0
25.070841550827,2.50302593410015,265,343,0
29.1157503426075,1.20925301453099,265.5,342.5,0
25.978829741478,37.0287176370621,114,344,0
24.2652505934238,35.1952896267176,265.5,344.5,0
25.0849440991878,42.444717541337,265.5,345.5,0
26.8994556814432,46.136775970459,112.5,342.5,0
28.8278415203094,-8.56067057698965,266,344,0
18.5155459791422,-1.90645845560357,73.5,343.5,0
15.9021456837654,-32.8578565120697,73,344,0
26.7301648855209,-21.4121910408139,268,343.5,0
16.7048196047544,-11.6302925795317,117,341.5,0
18.6324919760227,-17.8177583217621,269,342,0
12.6836107969284,-19.0949058532715,116,341,0
15.5039311498404,-24.8570509403944,270.5,342.5,0
12.2554985582829,-30.2055497914553,116,340.5,0
14.923487752676,-34.402536958456,268.5,343.5,0
13.4367346316576,-71.4549440145493,75.5,341,0
31.2080233097076,-85.6903329789639,269.5,340.5,0
2.26733092218637,8.5685460716486,75,339,0
15.2221963405609,8.04542550444603,275,339.5,0
13.0987771749496,-11.1242547109723,277,340,0
32.4177542328835,24.1323741674423,316,312.5,0
14.2847436368465,10.7036019563675,316.5,313,0
-44.3423357009888,7.10291787981987,384,395,0
10.5053645968437,1.65999602898955,316.5,313,0
14.0166832506657,-1.91192083060741,315.5,314,0
20.1640082001686,-16.6682208701968,74,338.5,0
8.7279394119978,-11.0728870332241,74,338.5,0
13.5263936370611,-7.21978931128979,318.5,312.5,0
-39.7334986925125,-0.125256457482465,380.5,395.5,0
-67.3747044801712,-13.5745450258255,379.5,395.5,0
21.7941298037767,-53.6191399693489,75.5,324.5,0
-85.6227943897247,-37.1868947148323,372,392.5,0
66.9380855560303,-76.6825348436832,166,315.5,0
32.106581389904,-81.5594363808632,81,323,0
36.1975918710232,-65.784637928009,308.5,296,0
-196.958839774132,-84.8423008918762,365.5,391.5,0
118.45586514473,-205.901502072811,166,313.5,0
65.3614395260811,-198.400992393494,81.5,318,0
68.3322604894638,-151.240047931671,310.5,292,0
-98.3290461301804,-31.4176564216614,358.5,391,0
60.923329859972,-76.5905767679215,168.5,311.5,0
38.1384169608355,-73.4175796508789,82.5,316.5,0
34.8904781341553,-58.6854319572449,309,292.5,0
-110.142321109772,-11.7891765758395,351,390.5,0
53.5029814392328,-43.0194216817617,167.5,311.5,0
34.8881084471941,-41.3262491226196,83.5,316,0
-59.6391620635986,-9.77661819756031,347,390.5,0
24.2277822643518,-26.8256215006113,83.5,317.5,0
36.2688575536013,-23.8244835287333,165.5,312.5,0
11.3721507713199,-18.1043655723333,310.5,289.5,0
-116.769644260407,-11.8325683772564,347,390,0
54.116673707962,-40.3917007893324,164,312.5,0
42.3705789446831,-38.3525971770287,85,317,0
19.1676724404097,-33.8717918395996,310.5,287,0
-188.110253810883,-29.7517557442188,337,381.5,0
88.6705727577209,-66.058510363102,162,306,0
-74.1979574561119,-13.89119361341,333.5,384,0
21.6774964332581,-34.4688657000661,164,304.5,0
22.4515767395496,-37.4255865812302,87.5,315,0
-72.7210321426392,-11.7126395925879,333,379.5,0
40.4025237858295,-29.5462715402246,112,313.5,0
-145.791793823242,-31.569604486227,332,382.5,0
74.7136384248734,-77.1524142026901,110,311.5,0
147.087291479111,-227.06528878212,637,294.5,1
25.2695236206055,-102.664661407471,554,245,1
24.1315479278564,-82.7280399799347,557,253.5,1
-170.304988861084,-67.0994410514832,30,271,1
138.849763870239,21.4848943054676,645.5,294.5,1
8.34918496012688,40.5272552967072,315.5,260,1
29.6409356594086,-0.883695602416992,557,244,1
-56.181338429451,93.2400043010712,28.5,281.5,1
27.8610354661942,0.196753695607185,559.5,252.5,1
1.15037221461535,103.5791888237,316,268.5,1
105.968391895294,139.192888140678,650,305.5,1
-66.0903811454773,111.406370639801,27,283,1
22.7645983099937,31.4646745920181,560.5,254.5,1
8.3820219039917,87.040947675705,361,265.5,1
7.82763451337814,-3.09133648872375,315.5,268,1
129.393599510193,37.2259857654572,655,306.5,1
14.5635043382645,-4.02320529520512,362,265,1
-41.2785816192627,-19.0702457427979,21,285,1
-3.60293912887573,-23.7621963322163,316,267.5,1
74.0181162953377,-7.74047493934631,657.5,306,1
-55.9638683795929,0.792293548583984,21,284,1
16.660338640213,-10.6636097431183,571.5,255,1
-34.2956743240356,143.079850673676,310,274,1
34.5799448490143,127.658278942108,659,310.5,1
6.35780110955238,18.0879895091057,578,269.5,1
-18.7265818119049,94.3456172943115,361.5,270,1
-101.24356842041,234.824988365173,15.5,296.5,1
0.950570046901703,18.6633586883545,571,256.5,1
-82.2482061386108,134.94729924202,658,316.5,1
-36.8703156709671,68.2879400253296,301.5,279.5,1
-18.7832042574883,24.7944085597992,573.5,271,1
-48.3277566432953,58.1262459754944,11.5,298,1
-1.53401662409306,96.1803789138794,302.5,283,1
75.6549451351166,212.515227794647,660,325,1
25.1194517016411,32.8348898887634,579.5,281,1
20.0535354614258,36.1596993207932,573,269.5,1
6.8723663687706,72.4077725410461,359.5,279.5,1
48.2827663421631,154.862325668335,661,338,1
-4.73621946573257,91.9981298446655,303,287,1
19.0329623222351,28.6932587623596,580,285,1
17.5685029029846,33.3585089445114,572,270.5,1
-0.01285589132749,-0.001925290634972,661,338,1
2.79590791478768E-05,0.00013749682148,302.5,287,1
2.81646716757677E-05,2.76721337968411E-05,580,285.5,1
-0.00344124250114,0.023360394290648,572,270.5,1
-902.43278503418,-495.919589996338,634,314,1
-215.777391433716,-353.120704650879,267,272,1
-176.982181549072,-145.739971160889,555,258.5,1
-0.319268724415451,-0.009214318764862,634,314.5,1
-0.29619013890624,0.127196528948843,267,272,1
4.25064058617863E-05,1.75500940713391E-05,555,258.5,1
-80.6704688966274,959.82159614563,629.5,351,1
-42.4931716918945,551.33141040802,263,301.5,1
14.3787476122379,160.855236053467,559.5,293,1
150.925352096558,525.386614322662,1110,339.5,1
-98.9622459411621,-6.80263890326023,624,350,1
-25.0480406284332,-110.693469643593,259.5,297.5,1
1.58672116324306,-21.3430712819099,556.5,285.5,1
74.5033046007156,49.2944000959396,1120.5,342.5,1
-0.111453148536384,0.046692357747816,624,350,1
-2.49951759769829E-05,6.1526272077117E-05,259.5,297.5,1
1.89677887192374E-05,-4.25232451561897E-05,556.5,285.5,1
-0.0001528399157,3.09975254424444E-05,1120.5,342.5,1
-402.218377590179,389.99987411499,620.5,365,1
-78.9890823364258,-18.256853312254,249,296,1
227.973815917969,143.944055557251,1147,353,1
5.0537147372961,4.81231275200844,556.5,285.5,1
0.348247071378864,-0.128622356336564,620.5,365,1
0.000114340502478,0.001630943435885,249,296,1
-0.000174832481207,-3.73545868797009E-05,1147,353,1
2.65602991476044E-05,-3.18643404852992E-05,557,285.5,1
-837.055389404297,586.440715312958,601,392.5,1
-146.48726606369,330.04914522171,227.5,314.5,1
-99.1505706310272,49.5969378948212,528.5,283.5,1
-761.075477600098,-71.400099426508,596,381.5,1
-102.477612495422,-204.726139068604,214.5,307,1
-63.7407913208008,-48.383552312851,523,271.5,1
-67.4999678134918,-153.218566894531,288.5,293,1
-0.222718271426856,-0.013673594570719,595.5,381.5,1
-2.57673235637412E-06,3.41440086799594E-05,214.5,307,1
4.0310717849934E-05,-1.4171253440054E-05,523,271.5,1
-3.44024462037851E-05,1.17301369755296E-05,288.5,293,1
-522.200045585632,207.282744526863,579,399,1
-27.1482244133949,-367.23461151123,210.5,286,1
36.5745072364807,-113.398599624634,528,251,1
0.14779797027586,0.18320247263182,579,399,1
1.83751657800713E-05,0.000146585334733,210.5,286,1
-0.286403873004019,0.010270930361003,527.5,251,1
-342.879329323769,-379.902160644531,555.5,395,1
-80.3108398914337,-636.87064409256,200.5,254.5,1
-50.2904114723206,-365.385103225708,224.5,121,1
-390.791333317757,653.791647791863,553.5,410.5,1
24.7118273377419,-89.8705828785896,203.5,252.5,1
34.8844796419144,-30.997772693634,524.5,212,1
-0.60293011367321,-102.243732333183,224,113.5,1
-0.712272226810455,-0.546019754488952,553,410.5,1
0.003594502428314,-0.595422089099884,203.5,252.5,1
-8.31381044008595E-05,-7.18917181075085E-06,524.5,212,1
2.9838861337339E-05,-3.06265582707965E-05,224,113.5,1
-116.837860196829,-312.255443572998,477,435,1
18.6270897388458,-342.277795791626,206,238,1
-10.1025286801159,-7.26017466187477,369.5,224,0
-54.4403074979782,-1.69263052940368,357,225,0
-59.0970477461814,8.02609170228242,360,226.5,0
-165.61671423912,47.1554428339004,356.5,226,0
151.134006500244,-9.15780602395534,458,214.5,0
-81.0731786489486,36.3900296688079,337,230.5,0
70.4685375094413,-1.60593037679791,458.5,216.5,0
-83.685657441616,40.1163328886032,334.5,232,0
70.4245213866233,1.47534915246069,462.5,216.5,0
-80.4351431131362,42.8784352242946,333,232.5,0
68.9749402999878,2.25952940806746,466,217.5,0
-83.0221039056778,38.9866433143615,330,235,0
57.9898953437805,1.85518451593816,466,217.5,0
-139.039926111698,59.663518667221,324.5,239,0
112.136279344558,9.42149342596531,466,217.5,0
-46.7603596001863,15.2250407487154,324.5,238.5,0
53.2000440359115,7.17916516959667,465,217.5,0
-21.4769050329923,13.6847244352102,325.5,240.5,0
69.951985925436,10.5185069590806,466.5,217.5,0
-9.12052920460701,5.35761004686355,324,241,0
76.6724489927291,12.01541608572,471.5,223,0
-10.6492392495274,5.78107917681336,325,241.5,0
85.2752521038055,14.4023585915565,473,223,0
-4.19957792758941,26.1946041584014,321,241.5,0
214.389058589935,39.8749261498451,475.5,223.5,0
-3.83869615197181,12.2437743768095,321,241.5,0
110.015130579471,17.0456990897655,476.5,224,0
-4.19634296558797,13.3464987277984,322.5,242,0
106.531424492597,12.5437348634004,480.5,224.5,0
0.833890467882156,13.6714415848255,323.5,243,0
118.971244990825,9.8779296875,481.5,225,0
-10.0981748923659,13.4758571237325,326,242,0
137.283696651458,9.26402259618043,484,223.5,0
-12.7337618954479,-0.625181553419679,323.5,242.5,0
247.505075454711,-5.65071085095405,502,226,0
-33.3588533401489,-1.64326716214418,328,238,0
102.666125535964,-0.056009890977293,504,226,0
-106.565898180007,9.10315227508545,320,238.5,0
189.313629508018,13.0564837455749,505.5,225,0
0.191101067815907,0.008067001639574,320,238.5,0
0.003223596049793,0.001397564039507,506,225,0
-57.7871492952108,17.3523193746805,325.5,239.5,0
96.0147142410278,15.1165851950645,507,225,0
-118.867938101291,34.5780923962593,329.5,243.5,0
236.659768044948,30.1648318767547,512.5,225,0
109.456689476966,35.38902926445,438,230,0
-74.9832405745983,10.6009186953306,339.5,243,0
111.620280355215,9.11317420005798,512.5,226,0
-105.203460037708,12.9590587615966,334.5,247,0
52.5992820262908,36.7998564839363,1124,259.5,0
-4.49414337985217,11.1042203530669,436,229.5,0
108.276056587696,8.49341431260109,519,226,0
-105.373029649257,15.0059204101562,333,248,0
5.01879298873245,11.9499730020761,440,230,0
103.742390692234,12.7981226295232,517.5,226.5,0
-126.249057918787,19.4558234065771,326.5,248.5,0
192.207976579666,27.641636699438,520,227.5,0
-286.589372634887,40.6929005086422,312,258.5,0
130.025966644287,16.1201780587434,524.5,228.5,0
-129.825561523437,25.9004949778318,315,255.5,0
140.033015191555,18.185067102313,533.5,228.5,0
-144.968373566865,24.3746128678321,282.5,264,0
138.595917940139,16.1283434182405,534.5,228.5,0
-120.382578611373,27.5112176388502,311.5,257.5,0
160.147632360458,15.9394974708557,547,231.5,0
-121.400925070047,20.2698931396007,279.5,268.5,0
302.225270032882,25.0916592776775,546,233.5,0
-219.09984254837,43.4905714988708,279,268,0
169.829008460044,6.87099361047148,547,233.5,0
-118.345453858375,17.1964547857642,277,270.5,0
177.430020689964,4.83699106425046,546,232.5,0
-142.18699145317,12.6292098164558,268.5,270,0
211.272654533386,0.692621975205838,550,232.5,0
-154.699451208114,9.25631383806467,259,270,0
221.477684855461,2.92559164576232,551.5,231.5,0
-145.094451129436,7.92842208594083,250.5,268,0
498.613008260726,-1.740970778279,559.5,231.5,0
-371.838648319244,8.8701045513153,226.5,268,0
266.744538068771,-0.268618874251842,561,232,0
-205.398641228675,13.2411916404962,215,262,0
297.008261203765,2.68266537599265,566.5,232.5,0
-208.517210423946,17.2704484835267,214.5,265.5,0
291.474418997764,1.93385273404419,574,231.5,0
-205.536036968231,23.730375021696,214.5,266,0
334.414826869964,10.8348293304443,578,233,0
-194.513394355773,23.5001997426152,216.5,265.5,0
711.079094886779,37.8831722736358,596,237.5,0
-429.68121767044,73.5897025465965,209,269.5,0
373.280189931392,24.9561067223548,597.5,237.5,0
-223.288824677467,41.3658841401338,208,284.5,0
-6.21733163669705,52.0511549264192,738,463.5,0
9.39643643423914,2.32066956628114,748,463.5,0
4.84038374200463,2.63903383165597,748,463.5,0
11.9488898497074,4.01617151685059,743,462.5,0
2.01948010269552,1.4659101369325,742.5,462.5,0
-0.228792082925792,0.806652389932423,742.5,462,0
-0.466978925687726,0.358379205863457,740.5,461.5,0
-0.473534274380654,-0.517599721206352,741,461.5,0
-1.97705193352885,-2.11533636366948,739.5,461.5,0
-116.837860196828,-312.255443572998,477,435,0
-317.003512680531,-23.5292249321938,371.5,399.5,1
-11.014242913574,-4.40865814685821,875.5,434.5,1
3.83162721246481,0.170305677689612,744.5,409.5,1
-0.796921480447054,-0.401753202080727,651,407,1
-1.73305624723434,-0.02181664807722,683,411,1
43.9834363460541,0.293450992554426,1070.5,403.5,1
-0.551583927124739,-8.64253449440002,684.5,303,1
-2.75653723627329,-1.16294983774424,604.5,407.5,1
5.67539010941982,0.29795191809535,778.5,406,1
154.378012657166,1.78715900331736,1186.5,407.5,1
-318.594074249268,-12.562939953059,371,401.5,1
2.31552384793758,0.418188866693527,875,434,1
5.12476271390915,1.65900868177414,746,409,1
49.6844825148582,1.0630588978529,1070.5,404.5,1
0.06088401528541,0.122553839348257,683.5,411.5,1
-0.325632479041815,-0.006296687759459,650,407.5,1
149.346258759499,2.12686188519001,1192.5,408,1
-0.281814686954021,-7.4438157081604,684.5,301.5,1
-0.716923050582409,0.176218811422586,604.5,408,1
7.15373653173447,0.505021052435041,780,407.5,1
-55.3519910573959,-1.59410738945007,119.5,386,1
-60.5786465406418,-1.15359328687191,167.5,391.5,1
-653.029691696167,-13.7732275575399,356,403,1
37.0554746985435,12.9740685299039,876.5,435.5,1
12.0591697692871,2.40812088549137,747,411.5,1
-2.1515147164464,1.34683176875114,604.5,409,1
1.32093556970358,1.29057638347149,683,412,1
273.302719116211,2.9000905752182,1202,406.5,1
-0.613965362310409,0.645160861313343,650,407.5,1
-0.049130285158753,-14.8734542131424,685,299,1
102.916574478149,2.46852219104767,1072,405,1
103.324699401856,0.810904204845428,1147,399,1
13.1114900112152,1.50727307796478,777.5,408,1
-339.325204193592,-17.1293393075466,355.5,405,1
24.2918312549591,6.171710036695,876,434,1
5.94337320327759,-0.499666528776288,746,410.5,1
176.199523448944,0.925424128770828,1212,407,1
-0.161123547703028,-1.1928199082613,683,411.5,1
-0.403810040093958,-0.174933923408389,604.5,408.5,1
-0.007813626900315,-9.05259037017822,685,298,1
53.7821855545044,0.152639185544103,1074,404.5,1
-0.053511364851147,-0.997734628617764,649.5,407.5,1
54.2510998249054,-0.482331857085228,1149,399,1
-51.1553239822388,-3.07809117436409,108,384.5,1
-345.090301632881,-2.12927128374577,353,404,1
28.8961782753468,15.0742572247982,875,435,1
189.374673366547,2.68449340760708,1217,407.5,1
0.433553609997034,-6.98641937971115,685.5,297,1
7.24755477905273,2.22736805677414,747,411,1
-0.041360939154402,1.21602772176266,650.5,407.5,1
-0.672919638454914,2.04441353678703,603.5,408,1
72.1427037715912,2.24826410412788,1085.5,404.5,1
0.910616716369986,2.79104822874069,685.5,416.5,1
-52.4491386413574,-1.16428911685944,102.5,385,1
-366.194833755493,-2.92452538385987,342.5,405,1
37.3626807332039,9.05671632289886,876,436,1
7.12922587990761,1.65337267518044,747.5,411,1
175.745491981506,2.03286355733871,1225,407,1
-1.386649440974,1.02795894816518,604.5,409.5,1
73.3501077890396,1.29220769554377,1086,404.5,1
0.043235868448392,-6.79904267191887,685.5,295.5,1
0.108417096547782,0.253375262022018,651,408,1
0.744740217924118,1.22190043330193,681.5,410.5,1
-67.0433044433594,-2.21450281888247,95,385.5,1
49.2317401170731,0.609074154868722,1149.5,399.5,1
6.38542354106903,1.16061656177044,781.5,407.5,1
-60.5474245548248,-1.63291490077972,141.5,390,1
-371.013710260391,0.206071666616481,336.5,404.5,1
40.8544666767121,14.2890617251396,877,436,1
-0.246616635471582,1.2112093269825,605.5,409.5,1
7.15516501665115,2.72503289580345,748,411.5,1
0.327751001343131,1.29703152179718,650,408.5,1
183.628673553467,3.36348838359117,1234,408.5,1
64.3926658630371,2.28002339601517,1097,405,1
-0.086431012488902,-7.78960293531418,685,293.5,1
0.428343599662185,2.76494456827641,681.5,411.5,1
48.2540833950043,1.86756870150566,1163.5,397,1
-716.277806282043,-10.4101635813713,326,403.5,1
98.0097160637379,9.44717665761709,878.5,436.5,1
-0.67106107622385,-0.298154294490814,605,409.5,1
15.7745409011841,2.12060496211052,752,411,1
0.380380244925618,-0.076417960692197,649,408.5,1
153.293086528778,2.63926416635513,1100,405,1
1.86427192762494,1.928371489048,682.5,412,1
332.291694641113,3.65451166033745,1237,408,1
0.128701318986714,-17.6413157582283,686.5,291.5,1
102.082803249359,2.72675184905529,1168,403.5,1
-121.598261833191,-5.58128929138184,84.5,383.5,1
-401.260759234428,-16.4589855931699,319.5,402.5,1
47.4650529026985,-1.0910446215421,889,437,1
127.971318244934,0.01170853455551,1241.5,409.5,1
-0.632708087563515,-0.496702931821346,604.5,410,1
6.92595195770264,0.218465575017035,752,411.5,1
86.2635852098465,-0.033808883861639,1101.5,405.5,1
0.146822534501553,-0.103411318268627,649,408.5,1
-0.254430519416928,-13.6344726085663,684.5,289,1
0.095177273266018,0.056822902522981,682.5,412,1
56.3152334690094,0.072868136689067,1173,403,1
63.8641991615295,-3.96406641975045,880.5,435.5,1
-410.882052659988,-15.3407940119505,319,403.5,1
-29.7977286577225,2.73331871628761,476,282,0
-22.6750335693359,5.58032680302858,474,281.5,0
11.2966556549072,-2.09758400917053,475,281.5,0
37.6647754013538,-11.8532157242298,478.5,281.5,0
104.823549151421,-35.5134850144386,477,272.5,0
109.536254525185,2.88218752294779,480.5,278.5,0
123.018846511841,7.17923712730408,482,280,0
218.928809165955,2.94488787651062,498,279,0
237.821926355362,2.61927507072687,502.5,279.5,0
471.189220905304,5.9824241399765,516,279,0
270.979745864868,-0.00010191719673,525,279.5,0
218.273078799248,4.82856108248234,526.5,280,0
240.67064499855,6.16413076221943,531.5,280,0
233.361172676086,10.6313238143921,547,282,0
421.882110595703,33.4094637036324,554,283,0
245.195129513741,21.9851194620132,558,281,0
236.129559278488,28.2488250732422,568,282.5,0
264.632416963577,29.2519337236881,569.5,285.5,0
235.356649518013,28.4495968222618,572.5,289,0
386.371139287949,69.6764302253723,580,284,0
136.920847654343,39.3121643066406,583,288,0
55.6371892690659,40.3229224383831,583,294.5,0
-10.1255165636539,38.077638566494,598,294.5,0
-92.3911631107331,35.0868576169014,597,295,0
-448.276218771935,89.2092161178589,583.5,300,0
-335.45969581604,51.0449683666229,582,302,0
-395.199285507202,57.2131960988045,580,300.5,0
-501.462610065937,68.5133838057518,579.5,304.5,0
-611.543704748154,77.6802209615707,555,309,0
-1213.9801940918,213.346951961517,537,315,0
-722.447211742401,111.094967842102,469,355,0
-880.512492895126,105.856973528862,637,363,0
-172.767773285508,3.61268162168562,373.5,405.5,0
-137.672266691923,-17.27551689744,364,362,0
-171.235248684883,-0.603248039260507,368,362,0
-48.9070108532906,-1.73212350159884,943,363,0
-88.7093824446201,73.7821531295776,941.5,368,0
-87.6038566827774,24.0406637489796,942,368.5,0
-76.0197100043297,51.5355376601219,942.5,369.5,0
-66.7335071861744,69.4097333550453,942.5,373.5,0
-110.034216940403,45.244070827961,941,378.5,0
-316.327424049377,93.4459260106087,926.5,380.5,0
-197.475059509277,89.6193500161171,922,389.5,0
-237.529877066612,60.4102465510368,921.5,391.5,0
-281.85849827528,68.5128672122955,914.5,394.5,0
-334.776004314423,63.5470337867737,909,397,0
-841.742042779923,95.6795349121094,896.5,399,0
-545.491466999054,65.721538156271,895,402.5,0
-617.830772399902,44.5316609144211,873,404,0
